Date,Open,High,Low,Close,Adj Close,Volume
2020-03-17,104.0,107.0,103.5,107.0,92.06259155273438,22133575
2020-03-18,107.0,107.0,105.0,106.5,91.63239288330078,16697225
2020-03-19,104.0,106.0,103.5,105.5,90.77198791503906,24486593
2020-03-20,106.0,106.5,104.5,106.5,91.63239288330078,24679658
2020-03-23,105.0,106.0,104.5,105.5,90.77198791503906,14916932
2020-03-24,106.5,108.0,106.0,107.0,92.06259155273438,16253605
2020-03-25,107.0,108.5,107.0,108.0,92.92298889160156,9847227
2020-03-26,108.0,109.0,107.5,107.5,92.49279022216797,6411652
2020-03-27,108.0,108.0,107.0,107.5,92.49279022216797,7273843
2020-03-30,106.5,107.0,106.0,106.5,91.63239288330078,6517201
2020-03-31,107.0,107.5,106.5,107.5,92.49279022216797,8431751
2020-04-01,107.5,108.0,107.0,107.0,92.06259155273438,11659862
2020-04-06,108.0,108.0,107.0,108.0,92.92298889160156,7173316
2020-04-07,108.0,108.0,107.0,107.5,92.49279022216797,8796428
2020-04-08,107.5,108.0,107.0,108.0,92.92298889160156,5668113
2020-04-09,107.5,107.5,107.0,107.0,92.06259155273438,5748576
2020-04-10,107.5,108.0,107.0,108.0,92.92298889160156,9457688
2020-04-13,108.0,108.5,107.5,108.0,92.92298889160156,6173698
2020-04-14,108.5,108.5,108.0,108.5,93.35318756103516,8416559
2020-04-15,109.0,109.0,108.0,109.0,93.78337860107422,11627585
2020-04-16,108.5,109.0,108.0,108.0,92.92298889160156,8541891
2020-04-17,108.5,109.0,108.0,108.5,93.35318756103516,6409933
2020-04-20,108.5,109.5,108.5,109.0,93.78337860107422,7909536
2020-04-21,109.0,109.5,108.0,108.5,93.35318756103516,9206783
2020-04-22,108.0,109.0,107.5,109.0,93.78337860107422,6687437
2020-04-23,108.5,109.0,108.0,109.0,93.78337860107422,6629422
2020-04-24,109.0,109.0,108.0,108.5,93.35318756103516,4632768
2020-04-27,109.0,109.5,109.0,109.5,94.21357727050781,5408436
2020-04-28,109.5,109.5,109.0,109.5,94.21357727050781,5086238
2020-04-29,109.5,110.0,109.0,110.0,94.64378356933594,6578610
2020-04-30,110.0,110.0,109.5,109.5,94.21357727050781,8916427
2020-05-04,108.0,109.0,108.0,109.0,93.78337860107422,8679779
2020-05-05,109.0,109.5,109.0,109.0,93.78337860107422,4527838
2020-05-06,109.5,109.5,109.0,109.5,94.21357727050781,6254989
2020-05-07,109.5,110.0,109.0,109.0,93.78337860107422,5621611
2020-05-08,110.0,111.5,109.5,110.0,94.64378356933594,21851610
2020-05-11,110.5,111.0,110.0,110.0,94.64378356933594,5093599
2020-05-12,110.0,110.5,109.5,110.0,94.64378356933594,4715049
2020-05-13,110.0,110.5,109.5,110.0,94.64378356933594,4542908
2020-05-14,110.0,110.0,109.5,110.0,94.64378356933594,3616369
2020-05-15,110.0,110.5,109.5,109.5,94.21357727050781,5178243
2020-05-18,109.5,111.0,109.5,110.5,95.073974609375,8188535
2020-05-19,111.5,111.5,110.5,111.0,95.50418090820312,7118181
2020-05-20,111.0,111.5,111.0,111.5,95.93437957763672,5522356
2020-05-21,111.5,111.5,110.5,111.5,95.93437957763672,5396999
2020-05-22,111.0,112.0,110.5,111.0,95.50418090820312,11160959
2020-05-25,111.5,111.5,110.5,110.5,95.073974609375,4554250
2020-05-26,111.0,111.5,110.5,111.0,95.50418090820312,4452308
2020-05-27,111.0,111.0,110.0,110.0,94.64378356933594,7453560
2020-05-28,110.0,111.0,110.0,110.5,95.073974609375,6454371
2020-05-29,110.5,111.5,110.0,110.5,95.073974609375,18409288
2020-06-01,111.5,111.5,111.0,111.5,95.93437957763672,6093580
2020-06-02,111.5,112.0,111.0,112.0,96.36457824707031,3669244
2020-06-03,112.0,113.0,111.5,112.5,96.79476928710938,9939657
2020-06-04,113.0,113.5,112.5,113.0,97.2249755859375,6784815
2020-06-05,113.0,113.0,112.5,112.5,96.79476928710938,3318639
2020-06-08,112.5,113.0,112.0,113.0,97.2249755859375,8791319
2020-06-09,112.5,113.0,112.0,113.0,97.2249755859375,8683700
2020-06-10,113.0,113.0,112.5,113.0,97.2249755859375,9580081
2020-06-11,112.5,113.0,112.5,112.5,96.79476928710938,9380519
2020-06-12,112.0,113.0,111.5,113.0,97.2249755859375,7951392
2020-06-15,112.5,113.0,111.5,111.5,95.93437957763672,11366240
2020-06-16,112.0,113.0,112.0,112.5,96.79476928710938,7734585
2020-06-17,113.0,113.0,112.5,113.0,97.2249755859375,6040576
2020-06-18,113.0,113.0,112.5,112.5,96.79476928710938,7250447
2020-06-19,113.0,113.5,112.5,113.0,97.2249755859375,13958807
2020-06-22,113.0,113.5,113.0,113.5,97.6551742553711,4801305
2020-06-23,113.5,114.0,113.0,114.0,98.08537292480469,12015584
2020-06-24,114.0,114.5,114.0,114.5,98.51557159423828,12762507
2020-06-29,114.5,115.0,114.0,115.0,98.94577026367188,11362138
2020-06-30,115.0,117.0,115.0,117.0,100.66657257080078,21528572
2020-07-01,116.5,117.0,116.0,116.5,100.23636627197266,18156651
2020-07-02,111.5,114.0,110.5,114.0,101.77731323242188,28796278
2020-07-03,114.0,114.0,112.0,112.0,99.99174499511719,8767500
2020-07-06,112.0,112.5,111.5,112.0,99.99174499511719,11953494
2020-07-07,112.0,112.0,111.0,111.5,99.54535675048828,14418708
2020-07-08,111.5,112.0,111.0,112.0,99.99174499511719,15072820
2020-07-09,112.0,112.0,110.5,110.5,98.65257263183594,12917494
2020-07-10,111.0,111.5,110.5,111.0,99.09896087646484,7546315
2020-07-13,111.0,111.5,110.5,110.5,98.65257263183594,10185501
2020-07-14,111.0,111.0,110.0,110.0,98.20618438720703,11484818
2020-07-15,110.0,110.5,109.0,109.5,97.7597885131836,34285902
2020-07-16,110.5,110.5,109.0,109.5,97.7597885131836,13943215
2020-07-17,110.0,110.5,109.5,109.5,97.7597885131836,7189110
2020-07-20,110.0,110.5,109.5,110.0,98.20618438720703,5143854
2020-07-21,110.0,110.5,109.5,110.0,98.20618438720703,6993417
2020-07-22,110.0,110.0,109.5,110.0,98.20618438720703,7991257
2020-07-23,109.5,110.0,109.0,109.0,97.31340026855469,7332642
2020-07-24,109.0,109.5,109.0,109.0,97.31340026855469,5930117
2020-07-27,108.5,109.0,108.0,108.0,96.42061614990234,12172684
2020-07-28,108.0,109.0,107.5,108.5,96.86700439453125,9263451
2020-07-29,109.0,109.5,108.5,108.5,96.86700439453125,7047757
2020-07-30,108.5,109.5,108.5,108.5,96.86700439453125,4250156
2020-07-31,109.5,109.5,108.5,109.5,97.7597885131836,7046055
2020-08-03,109.0,109.5,108.0,108.0,96.42061614990234,8171919
2020-08-04,108.5,109.0,108.0,108.5,96.86700439453125,4972486
2020-08-05,109.0,109.5,108.0,108.0,96.42061614990234,4954888
2020-08-06,108.5,109.0,108.0,109.0,97.31340026855469,3325191
2020-08-07,108.5,109.0,108.0,109.0,97.31340026855469,5560968
2020-08-10,109.0,109.5,108.5,108.5,96.86700439453125,3510154
2020-08-11,109.0,109.0,108.5,108.5,96.86700439453125,5792982
2020-08-12,109.0,109.0,108.0,109.0,97.31340026855469,4547838
2020-08-13,109.5,109.5,109.0,109.5,97.7597885131836,3972010
2020-08-14,109.0,109.5,108.5,109.0,97.31340026855469,4148947
2020-08-17,109.0,109.5,108.5,108.5,96.86700439453125,4250202
2020-08-18,109.0,109.0,108.5,109.0,97.31340026855469,4063336
2020-08-19,109.5,109.5,109.0,109.0,97.31340026855469,5607802
2020-08-20,108.5,109.5,108.5,109.0,97.31340026855469,6434005
2020-08-21,109.0,109.5,108.5,109.5,97.7597885131836,5463458
2020-08-24,109.5,109.5,109.0,109.0,97.31340026855469,2043464
2020-08-25,109.0,109.5,109.0,109.0,97.31340026855469,4642834
2020-08-26,109.0,109.5,108.5,109.0,97.31340026855469,6699286
2020-08-27,109.0,109.5,109.0,109.5,97.7597885131836,3651955
2020-08-28,109.0,109.5,108.5,109.0,97.31340026855469,4132089
2020-08-31,109.0,109.0,108.5,108.5,96.86700439453125,6885457
2020-09-01,109.0,109.0,108.5,109.0,97.31340026855469,4226939
2020-09-02,109.0,109.0,108.0,108.5,96.86700439453125,6245564
2020-09-03,108.5,109.0,108.0,109.0,97.31340026855469,4612112
2020-09-04,108.0,108.5,108.0,108.5,96.86700439453125,5948698
2020-09-07,108.5,108.5,108.0,108.5,96.86700439453125,4414400
2020-09-08,108.5,109.0,108.0,109.0,97.31340026855469,4867390
2020-09-09,108.5,109.0,108.0,108.5,96.86700439453125,5289879
2020-09-10,108.5,109.0,108.0,109.0,97.31340026855469,3603750
2020-09-11,108.5,109.0,108.5,109.0,97.31340026855469,3675532
2020-09-14,108.5,109.0,108.0,109.0,97.31340026855469,4317927
2020-09-15,108.5,109.0,108.0,109.0,97.31340026855469,3480148
2020-09-16,109.0,109.0,108.5,109.0,97.31340026855469,3813649
2020-09-17,108.5,109.0,108.5,109.0,97.31340026855469,4295875
2020-09-18,108.5,109.0,108.0,109.0,97.31340026855469,7475240
2020-09-21,108.5,109.0,108.0,108.5,96.86700439453125,4172523
2020-09-22,108.5,108.5,108.0,108.0,96.42061614990234,4209865
2020-09-23,108.0,108.5,107.5,107.5,95.9742202758789,6487439
2020-09-24,107.5,108.0,107.0,107.0,95.52783203125,10510656
2020-09-25,107.5,107.5,106.5,107.5,95.9742202758789,9077801
2020-09-28,107.5,108.0,107.0,108.0,96.42061614990234,5209260
2020-09-29,108.0,108.5,107.5,108.5,96.86700439453125,4797564
2020-09-30,108.5,108.5,106.5,107.0,95.52783203125,9443488
2020-10-05,107.0,107.5,106.5,107.0,95.52783203125,6115661
2020-10-06,107.5,108.0,107.0,108.0,96.42061614990234,5009845
2020-10-07,107.5,108.0,106.5,106.5,95.08143615722656,11161225
2020-10-08,107.0,107.5,106.5,107.5,95.9742202758789,7531643
2020-10-12,107.5,107.5,107.0,107.0,95.52783203125,4209966
2020-10-13,107.0,107.5,106.5,107.5,95.9742202758789,4427353
2020-10-14,107.5,107.5,107.0,107.5,95.9742202758789,3224230
2020-10-15,107.0,107.5,106.5,106.5,95.08143615722656,9339786
2020-10-16,106.5,107.0,106.5,106.5,95.08143615722656,5127011
2020-10-19,106.5,107.0,106.5,107.0,95.52783203125,4889755
2020-10-20,107.0,107.0,106.5,106.5,95.08143615722656,3209597
2020-10-21,107.0,107.5,106.5,107.0,95.52783203125,5517630
2020-10-22,107.0,107.5,106.5,107.0,95.52783203125,3413554
2020-10-23,107.0,107.5,107.0,107.5,95.9742202758789,3455241
2020-10-26,107.5,108.5,107.5,108.5,96.86700439453125,5404757
2020-10-27,108.0,109.5,108.0,109.0,97.31340026855469,6463322
2020-10-28,108.5,109.0,108.0,108.5,96.86700439453125,5013135
2020-10-29,108.0,108.0,107.5,107.5,95.9742202758789,3780731
2020-10-30,107.5,108.0,107.0,107.0,95.52783203125,7281071
2020-11-02,108.0,109.5,107.5,109.5,97.7597885131836,8111348
2020-11-03,109.5,109.5,109.0,109.5,97.7597885131836,7567142
2020-11-04,109.0,109.5,109.0,109.5,97.7597885131836,3494010
2020-11-05,109.5,110.0,109.0,110.0,98.20618438720703,5867944
2020-11-06,109.5,110.0,109.0,109.5,97.7597885131836,5075932
2020-11-09,109.5,110.0,109.0,110.0,98.20618438720703,5397738
2020-11-10,110.0,110.0,109.0,110.0,98.20618438720703,5781596
2020-11-11,110.0,110.0,109.5,110.0,98.20618438720703,7178374
2020-11-12,110.0,110.5,109.5,110.0,98.20618438720703,2941624
2020-11-13,109.5,110.0,109.0,110.0,98.20618438720703,5764826
2020-11-16,109.5,110.0,109.0,109.5,97.7597885131836,6854718
2020-11-17,109.0,110.0,108.5,110.0,98.20618438720703,7831280
2020-11-18,110.0,110.0,109.5,110.0,98.20618438720703,5434523
2020-11-19,110.0,110.0,109.5,110.0,98.20618438720703,6202442
2020-11-20,110.0,110.0,109.0,109.5,97.7597885131836,5626523
2020-11-23,110.0,110.5,109.5,110.5,98.65257263183594,8644815
2020-11-24,110.0,110.0,109.5,109.5,97.7597885131836,4923249
2020-11-25,110.0,110.0,108.5,109.0,97.31340026855469,6878169
2020-11-26,109.0,110.0,108.5,109.5,97.7597885131836,8579302
2020-11-27,109.5,110.0,109.0,109.5,97.7597885131836,5167779
2020-11-30,109.5,110.0,108.5,108.5,96.86700439453125,18724592
2020-12-01,108.5,109.5,108.5,109.0,97.31340026855469,6233861
2020-12-02,108.5,109.5,108.5,109.0,97.31340026855469,6860344
2020-12-03,109.0,109.0,108.5,108.5,96.86700439453125,6783206
2020-12-04,109.5,109.5,109.0,109.5,97.7597885131836,6755065
2020-12-07,109.5,109.5,108.5,108.5,96.86700439453125,7800775
2020-12-08,108.5,109.5,108.5,109.5,97.7597885131836,6110913
2020-12-09,109.0,109.0,108.0,108.5,96.86700439453125,9400366
2020-12-10,108.0,109.0,108.0,108.5,96.86700439453125,5014355
2020-12-11,108.5,108.5,108.0,108.5,96.86700439453125,6560201
2020-12-14,108.5,109.0,108.0,108.5,96.86700439453125,5635554
2020-12-15,108.5,109.0,108.0,109.0,97.31340026855469,5921557
2020-12-16,108.5,109.5,108.5,109.5,97.7597885131836,8024820
2020-12-17,109.0,109.5,109.0,109.5,97.7597885131836,6076332
2020-12-18,109.5,109.5,109.0,109.5,97.7597885131836,8534565
2020-12-21,109.5,110.0,109.0,109.5,97.7597885131836,6749648
2020-12-22,109.5,109.5,109.0,109.0,97.31340026855469,5627913
2020-12-23,109.0,109.5,108.0,108.5,96.86700439453125,9582165
2020-12-24,108.5,109.0,108.0,108.0,96.42061614990234,7569211
2020-12-25,108.5,109.0,108.0,108.5,96.86700439453125,8697865
2020-12-28,108.5,109.5,108.5,109.5,97.7597885131836,7421691
2020-12-29,109.5,109.5,108.5,109.0,97.31340026855469,4716623
2020-12-30,109.0,110.0,109.0,110.0,98.20618438720703,7202979
2020-12-31,110.0,110.0,109.0,109.0,97.31340026855469,7125255
2021-01-04,109.0,109.5,109.0,109.0,97.31340026855469,8002963
2021-01-05,109.0,109.5,108.5,109.5,97.7597885131836,6159889
2021-01-06,109.0,109.5,108.5,109.5,97.7597885131836,8983622
2021-01-07,109.0,109.5,109.0,109.0,97.31340026855469,5427622
2021-01-08,109.0,110.0,109.0,110.0,98.20618438720703,11498969
2021-01-11,110.0,111.0,109.5,111.0,99.09896087646484,14043914
2021-01-12,111.0,111.5,110.5,111.0,99.09896087646484,9224108
2021-01-13,111.0,111.5,111.0,111.5,99.54535675048828,8711554
2021-01-14,111.5,112.0,111.5,112.0,99.99174499511719,6216615
2021-01-15,112.0,112.5,111.0,111.0,99.09896087646484,7853792
2021-01-18,111.0,111.5,111.0,111.0,99.09896087646484,5291001
2021-01-19,111.0,111.5,111.0,111.0,99.09896087646484,5309057
2021-01-20,110.5,111.0,109.0,109.0,97.31340026855469,16075623
2021-01-21,109.0,110.0,108.5,108.5,96.86700439453125,10763853
2021-01-22,109.0,109.0,108.5,108.5,96.86700439453125,8690906
2021-01-25,108.5,109.5,108.5,109.0,97.31340026855469,8288346
2021-01-26,109.0,109.5,108.5,108.5,96.86700439453125,7473723
2021-01-27,109.0,109.5,108.5,109.0,97.31340026855469,6936763
2021-01-28,109.0,109.5,108.0,109.0,97.31340026855469,10483359
2021-01-29,108.5,109.0,108.0,108.0,96.42061614990234,12435123
2021-02-01,108.5,109.5,108.0,109.0,97.31340026855469,10296862
2021-02-02,108.5,109.0,108.5,109.0,97.31340026855469,5416277
2021-02-03,108.5,109.0,108.0,109.0,97.31340026855469,6527803
2021-02-04,108.5,109.0,108.0,108.0,96.42061614990234,8608079
2021-02-05,108.5,109.0,108.0,108.5,96.86700439453125,6910817
2021-02-17,109.0,109.0,108.0,108.5,96.86700439453125,12825805
2021-02-18,108.5,109.0,108.0,108.5,96.86700439453125,9166928
2021-02-19,108.5,109.0,108.5,109.0,97.31340026855469,8819294
2021-02-22,109.0,109.0,108.5,108.5,96.86700439453125,9425340
2021-02-23,108.5,109.5,108.5,109.5,97.7597885131836,11817798
2021-02-24,109.5,110.0,109.5,109.5,97.7597885131836,7624334
2021-02-25,110.0,110.5,109.5,110.5,98.65257263183594,13508967
2021-02-26,110.5,111.0,109.0,109.5,97.7597885131836,17126585
2021-03-02,110.0,110.5,109.5,109.5,97.7597885131836,8464681
2021-03-03,110.0,110.5,109.5,109.5,97.7597885131836,12499764
2021-03-04,110.0,110.5,109.0,109.5,97.7597885131836,11358104
2021-03-05,109.5,110.0,109.0,110.0,98.20618438720703,7429415
2021-03-08,110.5,111.0,109.5,110.0,98.20618438720703,9452848
2021-03-09,110.5,111.0,110.0,110.5,98.65257263183594,6234001
2021-03-10,110.5,111.0,110.0,110.5,98.65257263183594,5143705
2021-03-11,110.5,111.0,110.0,111.0,99.09896087646484,7744665
2021-03-12,111.0,111.0,110.5,111.0,99.09896087646484,3448243
2021-03-15,110.5,111.0,110.0,110.5,98.65257263183594,4946197
2021-03-16,110.5,111.0,110.5,110.5,98.65257263183594,5459931
2021-03-17,110.5,111.0,110.0,110.5,98.65257263183594,10042618
2021-03-18,110.5,111.0,110.5,111.0,99.09896087646484,6032983
2021-03-19,110.5,111.0,110.0,110.0,98.20618438720703,17983910
2021-03-22,110.5,110.5,110.0,110.5,98.65257263183594,6087179
2021-03-23,110.5,111.0,110.5,111.0,99.09896087646484,5497523
2021-03-24,111.0,111.0,110.5,111.0,99.09896087646484,5222913
2021-03-25,111.0,111.5,110.5,111.5,99.54535675048828,7938929
2021-03-26,111.5,111.5,111.0,111.5,99.54535675048828,6381187
2021-03-29,111.5,112.0,111.0,112.0,99.99174499511719,6229651
2021-03-30,112.0,112.0,111.0,111.5,99.54535675048828,9223728
2021-03-31,111.5,112.0,111.0,111.5,99.54535675048828,14947218
2021-04-01,111.5,112.0,111.0,111.5,99.54535675048828,6716971
2021-04-07,112.0,112.5,112.0,112.0,99.99174499511719,10756322
2021-04-08,112.0,112.5,111.0,111.0,99.09896087646484,10409874
2021-04-09,111.5,112.0,111.0,112.0,99.99174499511719,11391956
2021-04-12,111.5,112.0,111.0,111.0,99.09896087646484,8724932
2021-04-13,111.5,112.0,111.0,112.0,99.99174499511719,6025951
2021-04-14,111.5,114.0,111.5,113.0,100.88452911376953,33357259
2021-04-15,113.0,114.0,113.0,114.0,101.77731323242188,14794079
2021-04-16,114.0,114.5,113.5,114.0,101.77731323242188,11111221
2021-04-19,114.0,114.5,113.5,114.5,102.22370910644531,8055238
2021-04-20,114.5,115.0,114.0,115.0,102.67010498046875,8405396
2021-04-21,115.0,115.0,114.0,114.5,102.22370910644531,8699794
2021-04-22,114.0,115.0,114.0,114.5,102.22370910644531,10085809
2021-04-23,114.5,114.5,113.5,114.0,101.77731323242188,5971818
2021-04-26,114.0,114.0,113.5,114.0,101.77731323242188,7959790
2021-04-27,114.0,114.0,113.0,114.0,101.77731323242188,9009219
2021-04-28,114.0,114.0,113.0,114.0,101.77731323242188,8203370
2021-04-29,113.5,114.0,113.0,114.0,101.77731323242188,4374720
2021-05-03,113.5,114.0,113.0,113.0,100.88452911376953,8892288
2021-05-04,113.5,114.0,112.0,112.5,100.43814086914062,16507181
2021-05-05,112.5,113.0,112.0,112.0,99.99174499511719,5906397
2021-05-06,112.5,113.0,112.5,113.0,100.88452911376953,6012658
2021-05-07,113.0,113.5,113.0,113.5,101.33092498779297,3768744
2021-05-10,114.0,114.0,113.0,114.0,101.77731323242188,5831468
2021-05-11,113.5,114.5,113.0,114.5,102.22370910644531,11099285
2021-05-12,114.0,114.5,108.5,112.5,100.43814086914062,28021326
2021-05-13,112.0,112.5,111.0,111.0,99.09896087646484,13964754
2021-05-14,111.5,113.5,111.0,113.5,101.33092498779297,11003408
2021-05-17,112.0,113.5,111.5,112.5,100.43814086914062,10088425
2021-05-18,112.0,113.5,112.0,113.5,101.33092498779297,12165040
2021-05-19,113.0,113.5,112.5,112.5,100.43814086914062,4720451
2021-05-20,112.5,113.5,112.0,113.5,101.33092498779297,7538905
2021-05-21,113.5,114.5,113.5,114.5,102.22370910644531,12683336
2021-05-24,113.5,113.5,112.5,113.0,100.88452911376953,5352940
2021-05-25,113.0,114.0,113.0,114.0,101.77731323242188,5945552
2021-05-26,113.5,114.0,113.0,113.0,100.88452911376953,4567661
2021-05-27,113.5,113.5,112.0,112.0,99.99174499511719,25228259
2021-05-28,113.0,113.5,112.5,113.0,100.88452911376953,6609964
2021-05-31,113.5,114.0,113.0,113.5,101.33092498779297,5802178
2021-06-01,113.5,114.0,113.0,113.5,101.33092498779297,2090457
2021-06-02,113.5,114.0,113.5,114.0,101.77731323242188,3801467
2021-06-03,114.0,114.5,113.0,114.0,101.77731323242188,3608729
2021-06-04,113.5,114.0,113.5,114.0,101.77731323242188,4221148
2021-06-07,114.0,114.0,113.0,114.0,101.77731323242188,3609793
2021-06-08,114.5,114.5,113.5,114.5,102.22370910644531,3861363
2021-06-09,114.0,114.5,114.0,114.0,101.77731323242188,3290372
2021-06-10,114.0,114.5,113.5,114.5,102.22370910644531,3257221
2021-06-11,114.5,115.0,114.0,114.5,102.22370910644531,5378611
2021-06-15,114.5,115.0,114.0,114.5,102.22370910644531,4533285
2021-06-16,114.0,115.0,114.0,115.0,102.67010498046875,6083411
2021-06-17,114.0,114.5,114.0,114.5,102.22370910644531,3775827
2021-06-18,114.0,114.5,113.5,113.5,101.33092498779297,11921085
2021-06-21,113.5,114.0,113.0,113.5,101.33092498779297,3933950
2021-06-22,114.0,114.5,113.5,114.0,101.77731323242188,5080061
2021-06-23,114.0,115.0,113.5,114.5,102.22370910644531,6319507
2021-06-24,114.5,115.0,114.0,114.0,101.77731323242188,3187328
2021-06-25,114.0,114.5,114.0,114.5,102.22370910644531,3187560
2021-06-28,114.5,115.0,114.0,114.0,101.77731323242188,3196673
2021-06-29,114.0,114.5,114.0,114.0,101.77731323242188,3853054
2021-06-30,114.0,114.5,113.5,114.0,101.77731323242188,6383215
2021-07-01,114.0,114.5,113.5,113.5,101.33092498779297,6048345
2021-07-02,113.5,114.0,113.5,114.0,101.77731323242188,5712132
2021-07-05,114.5,114.5,114.0,114.5,102.22370910644531,3869144
2021-07-06,114.0,114.5,113.5,114.0,101.77731323242188,5082487
2021-07-07,114.0,114.5,113.5,114.0,101.77731323242188,2968597
2021-07-08,114.0,114.5,113.5,114.0,101.77731323242188,3515816
2021-07-09,113.5,114.5,113.5,114.5,102.22370910644531,3352107
2021-07-12,114.5,114.5,113.5,113.5,101.33092498779297,4004345
2021-07-13,114.0,114.5,113.5,114.5,102.22370910644531,6626454
2021-07-14,114.5,114.5,114.0,114.5,102.22370910644531,4968702
2021-07-15,114.0,114.5,114.0,114.5,102.22370910644531,4533125
2021-07-16,114.0,115.0,113.5,115.0,102.67010498046875,6702440
2021-07-19,114.0,115.0,114.0,115.0,102.67010498046875,4176551
2021-07-20,114.5,115.0,114.5,115.0,102.67010498046875,3542506
2021-07-21,114.5,115.0,114.5,115.0,102.67010498046875,5675636
2021-07-22,115.0,116.0,115.0,116.0,103.56288146972656,7294800
2021-07-23,115.5,116.0,115.0,115.0,102.67010498046875,5427610
2021-07-26,115.0,115.5,114.5,115.0,102.67010498046875,3624333
2021-07-27,115.0,115.5,114.5,115.5,103.11648559570312,4553335
2021-07-28,115.5,116.0,114.5,116.0,103.56288146972656,7625623
2021-07-29,115.5,116.5,115.5,116.5,104.00926971435547,6783929
2021-07-30,116.5,116.5,115.0,115.0,102.67010498046875,6721593
2021-08-02,115.5,116.5,115.5,116.5,104.00926971435547,10775136
2021-08-03,116.5,117.0,116.5,117.0,104.4556655883789,9700382
2021-08-04,117.0,117.5,116.5,117.5,104.90205383300781,10782154
2021-08-05,117.5,118.0,117.0,118.0,105.34844970703125,14590145
2021-08-06,118.0,118.0,117.5,117.5,104.90205383300781,10390579
2021-08-09,117.5,118.0,117.0,117.5,104.90205383300781,5298980
2021-08-10,118.0,118.0,117.0,118.0,105.34844970703125,8351599
2021-08-11,118.0,118.0,117.5,118.0,105.34844970703125,9172417
2021-08-12,118.0,118.5,117.5,118.0,105.34844970703125,9616918
2021-08-13,118.0,118.0,116.5,117.5,104.90205383300781,7481446
2021-08-16,117.5,117.5,117.0,117.5,104.90205383300781,8910927
2021-08-17,117.5,117.5,117.5,117.5,104.90205383300781,0
2021-08-18,117.5,117.5,117.0,117.5,104.90205383300781,6742098
2021-08-19,117.5,117.5,116.0,116.5,104.00926971435547,9338247
2021-08-20,116.5,117.0,115.5,116.0,103.56288146972656,11412242
2021-08-23,116.0,116.5,115.5,115.5,103.11648559570312,8613625
2021-08-24,115.5,116.0,115.0,115.5,103.11648559570312,14981701
