Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,38.42506790161133,38.50752258300781,38.177696228027344,38.3013801574707,32.41313934326172,8189378
2020-01-03,38.34260940551758,38.63121032714844,38.3013801574707,38.54875183105469,32.62247848510742,12459804
2020-01-06,38.38383865356445,38.38383865356445,38.095237731933594,38.26015090942383,32.37824630737305,9459619
2020-01-07,38.26015090942383,38.34260940551758,38.05400848388672,38.177696228027344,32.308467864990234,10120925
2020-01-08,38.012779235839844,38.012779235839844,37.76540756225586,37.76540756225586,31.959562301635742,13727034
2020-01-09,37.84786605834961,37.971553802490234,37.84786605834961,37.93032455444336,32.099124908447266,13032309
2020-01-10,37.971553802490234,38.34260940551758,37.971553802490234,38.26015090942383,32.37824630737305,13409106
2020-01-13,38.38383865356445,38.67243957519531,38.34260940551758,38.58998107910156,32.657371520996094,16444352
2020-01-14,38.67243957519531,38.79612350463867,38.63121032714844,38.7548942565918,32.79692840576172,15084368
2020-01-15,38.79612350463867,38.79612350463867,38.42506790161133,38.58998107910156,32.657371520996094,13730210
2020-01-16,38.58998107910156,38.67243957519531,38.42506790161133,38.67243957519531,32.727149963378906,13030488
2020-01-17,38.7548942565918,38.87858200073242,38.67243957519531,38.87858200073242,32.90160369873047,15080266
2020-01-20,38.87858200073242,38.87858200073242,38.7548942565918,38.83735275268555,32.8667106628418,11483545
2020-01-30,37.93032455444336,37.971553802490234,36.77592086791992,37.105751037597656,31.40131378173828,48646129
2020-01-31,37.105751037597656,37.6417236328125,36.94083786010742,37.14698028564453,31.436208724975586,18051285
2020-02-03,35.7039794921875,36.8171501159668,35.7039794921875,36.40486526489258,30.80817985534668,21895015
2020-02-04,38.87858200073242,38.87858200073242,37.14698028564453,37.14698028564453,31.436208724975586,16295222
2020-02-05,37.188209533691406,37.43558120727539,36.73469161987305,37.43558120727539,31.680442810058594,12091742
2020-02-06,37.600494384765625,37.93032455444336,37.518035888671875,37.93032455444336,32.099124908447266,15653218
2020-02-07,37.43558120727539,37.682952880859375,37.27066421508789,37.43558120727539,31.680442810058594,15284112
2020-02-10,36.89960861206055,37.311893463134766,36.89960861206055,37.22943878173828,31.505992889404297,14436492
2020-02-11,37.76540756225586,37.93032455444336,37.724178314208984,37.93032455444336,32.099124908447266,14026007
2020-02-12,38.38383865356445,38.46629333496094,38.177696228027344,38.21892166137695,32.343353271484375,22235065
2020-02-13,38.26015090942383,38.26015090942383,37.889095306396484,37.971553802490234,32.13401794433594,12640884
2020-02-14,37.93032455444336,38.05400848388672,37.889095306396484,38.05400848388672,32.203792572021484,7485456
2020-02-17,37.84786605834961,37.889095306396484,37.6417236328125,37.889095306396484,32.06423568725586,7927213
2020-02-18,37.76540756225586,37.93032455444336,37.682952880859375,37.93032455444336,32.099124908447266,7572968
2020-02-19,37.93032455444336,38.26015090942383,37.84786605834961,38.21892166137695,32.343353271484375,8714338
2020-02-20,38.177696228027344,38.21892166137695,37.84786605834961,38.012779235839844,32.16890335083008,11519908
2020-02-21,37.55926513671875,37.889095306396484,37.55926513671875,37.682952880859375,31.889780044555664,8237786
2020-02-24,37.35312271118164,37.394351959228516,37.023292541503906,37.105751037597656,31.40131378173828,20792382
2020-02-25,36.69346618652344,37.105751037597656,36.69346618652344,37.06452178955078,31.366424560546875,10980616
2020-02-26,36.69346618652344,37.023292541503906,36.52854919433594,36.85837936401367,31.19197654724121,17244514
2020-02-27,36.77592086791992,36.8171501159668,36.56977844238281,36.65223693847656,31.01752281188965,19123694
